year,tmID,confID,rank,playoff,o_fga,o_fta,o_3pa,o_oreb,o_dreb,d_fgm,d_fga,d_ftm,d_fta,d_3pa,d_oreb,d_dreb,d_asts,GP_x,homeW,homeL,awayW,awayL,confW,confL,stint_x,GP_y,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,stint_y,won_y,lost_y,post_wins,post_losses,TPI_Sum,winrate,roundsPlayed,o_blk,d_3pm,award_player,award_coach,playersAge,PlayOffNextYear
2,MIA,0,-0.5383298727863742,1.0,0.6196876194289888,-1.5627400534187192,-1.3619183095362857,0.6061351579918504,0.6225973507212241,0.6206581352833638,0.6680867544539117,0.6051873198847262,0.630901287553648,-0.7532110828746436,0.6764044943820225,0.7058201058201059,0.567251461988304,0.0,-0.0446793201553145,-0.1881198533255998,1.3418779781699004,-1.5804052026804705,1.0257366433221622,-1.0619700034760662,0.0,0.8787878787878789,-0.0618448517307118,0.1189710610932476,0.4578964461860612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28020742441399,-1.7119729666713417,0.0,0.7590972309071191,-0.6480046860093054,0.1428571428571428,0.4,0.0190312831411404,0.8600673017448918,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.4579867618474565,0.0
1,MIN,1,0.9412594771402256,0.0,0.621384463950974,-0.478846654840517,0.8971586953686445,0.5355577765818405,0.5852988919222568,0.6901279707495429,0.680867544539117,0.7406340057636888,0.7532188841201717,0.2282595774644074,0.6741573033707866,0.7164021164021165,0.6900584795321637,0.0,-0.7329866746023131,0.5048940787888685,0.1972787848899884,-0.4487950478142787,-1.627836914396319,1.5932286806092848,1.0,0.0606060606060606,-1.263683936826265,0.0,-1.3219544048661265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2455282858153147,-0.0670009893021543,0.0,-0.0939118906515889,0.297550765485562,0.0,0.0,-0.7109061619865489,-0.1719206892603305,0.0,0.0,0.0,0.1666666666666666,0.0,-0.8237829563208194,0.0
2,MIN,1,0.9412594771402256,0.0,0.5518138385495814,0.0410696908189458,0.504275737993874,0.5521642192665487,0.590080745614432,0.6873857404021938,0.7463206816421379,0.7190201729106628,0.6695278969957081,0.1255475316149718,0.7370786516853933,0.728042328042328,0.7470760233918128,0.0,-1.4212940290493117,1.1979080109033369,-0.1842542795366489,-0.0715916628588814,-0.4484708887436606,0.413140376571351,0.0,0.7575757575757576,1.1117156666567105,0.5514469453376206,0.6913195086191349,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907237755461629,1.2880298841422555,0.0,-0.6057173635868137,0.8648840363824823,0.0,0.0,-1.8716263616158253,-0.7911134838634639,0.0,0.0,0.0,0.0,0.0,-1.530602471689307,0.0
3,MIN,1,1.927652377091292,0.0,0.5273792774329948,-1.553927911966864,0.225983643186745,0.4421465364803566,0.4944436717709261,0.6828153564899452,0.6998450813323006,0.6757925072046109,0.657725321888412,-0.8216857801076006,0.6786516853932585,0.6476190476190476,0.7236842105263157,0.0,-1.0771403518258125,0.8514010448461027,-1.3288534728165609,1.0600184920073104,-1.3329954079831543,1.2982066045998015,0.0,0.787878787878788,0.9957735431533749,0.5048231511254019,0.7788531570315376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1374746244239579,1.345722246657902,0.5,-1.6293283094572633,-0.4588935957103319,0.0,0.0,-2.0535124135164953,-1.2039086802655528,0.0,0.0,0.0,0.0,0.0,-1.187742259010503,1.0
4,MIN,1,-0.045133422810841,1.0,0.6057734943487103,-1.0163872834036904,0.4960906763818997,0.5583916352733143,0.5747788137994712,0.8025594149908593,0.8005422153369481,0.6815561959654178,0.6791845493562232,-0.1711761563945086,0.7573033707865169,0.68994708994709,0.7719298245614035,1.0,0.2994743570681847,-0.1881198533255998,0.1972787848899884,-0.0715916628588814,1.0257366433221622,-0.1769037754476159,0.0,0.8787878787878789,0.9590114064328048,0.5112540192926045,0.9539204538563428,0.0,0.2727272727272727,0.3,0.2387543252595155,0.1769230769230769,0.0416666666666666,0.1025641025641025,0.0833333333333333,0.1142857142857142,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.2758620689655172,0.2115384615384615,0.1395348837209302,0.1538461538461538,0.1904761904761904,0.21875,0.3,0.0,0.796776430056308,0.3299870157006164,0.0,0.4178935822836359,0.1084396751865885,0.1428571428571428,0.4,-0.9167245891373073,0.2287334719534619,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0469528240975141,1.0
5,MIN,1,-0.5383298727863742,1.0,0.5806601954233296,-0.8225201714628738,0.6270516621734898,0.5189513338971322,0.5747788137994712,0.7349177330895795,0.763749031758327,0.7060518731988472,0.7178111587982833,-1.4950203028983449,0.7258426966292135,0.7544973544973546,0.7426900584795322,1.0,0.2994743570681847,-0.1881198533255998,0.1972787848899884,-0.0715916628588814,0.4360536304958331,-0.1769037754476159,0.0,0.6363636363636365,0.0258187050644932,0.2347266881028938,-0.1256612098966232,0.0,0.1818181818181818,0.2,0.231833910034602,0.1538461538461538,0.125,0.1538461538461538,0.15,0.0857142857142857,0.0833333333333333,0.2222222222222222,0.1071428571428571,0.2413793103448275,0.2211538461538461,0.1860465116279069,0.0769230769230769,0.0476190476190476,0.25,0.2,0.0,1.5753189754565255,1.7111072092569897,0.0,0.4178935822836359,0.1084396751865885,0.0,0.4,-1.4193044693891588,0.2287334719534619,0.3333333333333333,0.0,0.0,0.0,1.0,-0.4334497911172091,0.0
6,MIN,1,0.9412594771402256,0.0,0.6074703388706955,-0.8048958885591633,0.225983643186745,0.4857384485277157,0.5929498578297372,0.7879341864716636,0.7819519752130132,0.6268011527377522,0.6351931330472103,-0.9700476241123408,0.7730337078651686,0.7523809523809525,0.7850877192982456,1.0,0.2994743570681847,-0.1881198533255998,-1.3288534728165609,1.4372218769627074,-0.4484708887436606,0.7081624525808345,0.0,0.9090909090909092,0.9165935563706088,0.4887459807073955,1.1581656334852826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2793370243442883,-0.250433116274978,0.0,-0.2645137149633305,0.8648840363824823,0.0,0.0,-1.220665754813427,-0.5482927800975295,0.0,0.0,0.0,0.0,0.0,-1.2837431185604633,0.0
7,MIN,1,1.4344559271157586,0.0,0.7004574186754835,-0.0118031578921859,-0.4206362241592313,0.5542400246021372,0.6723286291198473,0.9177330895795248,0.8962044926413634,0.7896253602305475,0.7714592274678111,0.924418999332804,0.8359550561797754,0.8804232804232804,0.9137426900584796,1.0,-0.7329866746023131,0.8514010448461027,-1.7103865372431983,1.8144252619181047,-1.3329954079831543,1.003184528590318,0.0,1.0,0.7667171528175164,0.4228295819935691,0.5746079774025981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1374746244239579,0.5397774248484198,1.0,-2.482337431015971,-1.0262268666072525,0.0,0.0,-1.7854698107155078,-1.32531903214852,0.0,0.0,0.0,0.3333333333333333,0.0,-1.8422935741244304,0.0
8,MIN,1,0.9412594771402256,0.0,0.7659556172241115,-0.1087367138625943,0.2505388280226682,0.7099254247712768,0.6971942683191588,0.903107861060329,0.8501161890007747,0.8847262247838616,0.842274678111588,1.0586687883939846e-05,0.7146067415730337,0.8465608465608466,0.8260233918128654,1.0,-1.0771403518258125,1.1979080109033369,-1.3288534728165609,1.4372218769627074,-0.7433123951568251,1.003184528590318,0.0,1.0,1.1032320966442712,0.5546623794212219,1.1581656334852826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1366042243542318,-1.2119724915357444,0.0,-0.9469210122102968,1.6213283975783763,0.0,0.0,-0.1556750561845032,-1.32531903214852,0.0,0.0,0.0,0.0,0.0,-2.1477508545110418,0.0
9,MIN,1,1.4344559271157586,0.0,0.7815665868263753,1.9180558200641251,-0.3960810393233081,0.7327592834627507,0.7574456248405675,0.8903107861060329,0.8597986057319907,0.8818443804034581,0.8680257510729613,0.2853218251585383,0.7865168539325843,0.9121693121693122,0.8581871345029239,1.0,-0.3888329973788138,0.5048940787888685,0.1972787848899884,-0.0715916628588814,-0.7433123951568251,0.413140376571351,0.0,1.0,1.3209770602968771,0.5048231511254019,2.296103062846517,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4800333444000594,0.5803369039503311,0.0,0.0766899336601527,0.4866618557845354,0.0,0.0,0.8829900296693236,-0.159779654072034,0.0,0.0,0.0,0.1666666666666666,0.0,-1.6677465567606788,0.0
10,MIN,1,0.4480630271646922,0.0,0.7659556172241115,1.0544659577823057,1.912106335253468,0.6746367340662719,0.7287545026875157,0.9515539305301646,0.8752904725019366,0.7925072046109509,0.7628755364806867,0.5592206140903665,0.7123595505617978,0.8973544973544975,0.861111111111111,1.0,-0.3888329973788138,0.5048940787888685,-0.5657873439632862,0.6828151070519131,-1.0381539015699897,0.7081624525808345,0.0,0.8787878787878789,1.2531085001973636,0.6366559485530546,1.2165213990935508,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1800589139456523,1.512882168818621,0.0,-0.2645137149633305,0.8648840363824823,0.0,0.0,0.3277589238672779,-0.5482927800975295,0.0,0.0,0.0,0.0,0.0,-1.6466474667497992,
11,MIN,1,0.8426201871451188,0.0,0.9128456689165076,2.7631916848250144,0.4721201388039746,0.8466919411026429,0.8895652062577888,0.8048446069469836,0.795468628969791,0.7498559077809798,0.7357296137339057,-0.1335150729163821,0.7395505617977529,0.7825396825396826,0.7919590643274854,0.6999999999999993,-0.4920791005458638,0.5048940787888685,-0.5657873439632862,0.5696540915652936,-0.6253757925915593,0.6786602449798863,0.0,0.7073112073112072,0.1024177115524694,0.2829071607206656,0.0954886161188386,0.0968253968253968,0.0274170274170274,0.0158730158730158,0.0222991157247212,0.0149572649572649,0.0079365079365079,0.015059015059015,0.0129629629629629,0.0160997732426303,0.0211640211640211,0.0132275132275132,0.0226757369614512,0.0218938149972632,0.0176282051282051,0.0155038759689922,0.0112942612942612,0.010204081632653,0.0171130952380952,0.0182539682539682,0.0,0.9524849391363563,2.029289329797825,0.0,-0.7052350944353297,0.187235962811161,0.0119047619047618,0.0666666666666666,2.194297361988722,-0.5587616966670783,0.0666666666666666,0.0,0.0,0.0,0.0,-0.7202056053577246,
1,NYL,0,-1.5247227727374408,1.0,0.6159545614806214,-0.6991501911368996,-0.5352270867268727,0.5978319366494963,0.6235537214596591,0.6773308957952467,0.7056545313710303,0.6296829971181556,0.6330472103004292,-0.4678998444039892,0.7191011235955057,0.6846560846560847,0.6754385964912281,0.0,0.643628034291684,-0.8811337854400683,0.5788118493166258,-0.8259984327696759,1.0257366433221622,-1.0619700034760662,0.0,0.4848484848484848,-1.0855289665650416,0.0305466237942122,-1.0885313424330525,0.0,0.2727272727272727,0.0,0.0276816608996539,0.0307692307692307,0.0,0.0,0.0,0.0571428571428571,0.0,0.0,0.0714285714285714,0.0,0.0192307692307692,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.2577854370869154,2.6844809152902007,0.0,0.7590972309071191,-0.6480046860093054,0.5714285714285714,0.6000000000000001,-0.1341359184594238,0.8600673017448918,1.0,0.0,0.0,0.1666666666666666,0.0,0.4421624443392501,1.0
2,NYL,0,-1.0315263227619076,1.0,0.6203663572377829,-1.2895636684112048,-0.3306005464275131,0.5293303605750749,0.6312046873671396,0.680073126142596,0.6812548412083657,0.6642651296829971,0.6866952789699571,-0.7646235324134697,0.6831460674157304,0.7185185185185186,0.6286549707602339,0.0,0.9877817115151832,-1.2276407514973025,0.5788118493166258,-0.8259984327696759,0.7308951369089977,-0.7669479274665828,0.0,0.0303030303030303,-1.272167506838704,0.0016077170418006,-1.292776522061992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822592064376161,0.3187981938793973,0.0,0.9296990552188606,-0.8371157763082789,0.4285714285714285,0.6000000000000001,-0.0025078545839388,1.0664648999459363,0.6666666666666666,0.0,0.0,0.0,0.0,0.4717011703545937,1.0
3,NYL,0,-1.5247227727374408,1.0,0.5905018936508436,-0.6991501911368996,-0.5024868402789752,0.5397093872530174,0.5833861504453867,0.6316270566727605,0.6711851278079008,0.6974063400576368,0.6920600858369099,-0.3081255508604227,0.7011235955056181,0.6867724867724868,0.5994152046783625,0.0,-0.0446793201553145,-0.1881198533255998,0.5788118493166258,-0.8259984327696759,0.1412121240826685,-0.1769037754476159,0.0,0.6666666666666667,-0.9441361330243884,0.0434083601286173,-0.5341515691545022,0.0,0.2727272727272727,0.0,0.0519031141868512,0.023076923076923,0.0416666666666666,0.0256410256410256,0.0333333333333333,0.0,0.1666666666666666,0.0,0.0714285714285714,0.1034482758620689,0.0192307692307692,0.0232558139534883,0.0384615384615384,0.0238095238095238,0.0,0.0,0.0,0.0182338846560904,0.9174001613144648,0.0,0.4178935822836359,-0.2697825054113584,0.5714285714285714,0.8,-0.3926055711603761,0.4472721053428029,1.0,0.0,0.0,0.0,0.0,1.0003292800848067,0.0
4,NYL,0,0.9412594771402256,0.0,0.6526064031555013,-0.9635144346925588,0.3160193209184632,0.5625432459444913,0.6560703265664513,0.7504570383912249,0.7587141750580946,0.6613832853025936,0.6233905579399142,0.0684852839208409,0.7325842696629215,0.7788359788359789,0.739766081871345,1.0,0.2994743570681847,-0.1881198533255998,-0.5657873439632862,0.6828151070519131,0.1412121240826685,0.7081624525808345,0.0,0.9696969696969696,1.1230270933399626,0.4469453376205787,0.6621416258150007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7084058243841109,0.4995675964284213,0.0,0.0766899336601527,0.4866618557845354,0.0,0.0,-0.2968760701600234,-0.159779654072034,0.0,0.0,0.0,0.0,0.0,0.5951308469190155,1.0
5,NYL,0,-1.0315263227619076,1.0,0.6556607232950746,-1.0163872834036904,1.273671529519466,0.5459368032597831,0.7086707171803796,0.7925045703839122,0.8117738187451589,0.6210374639769453,0.621244635193133,-0.5135496425592939,0.8337078651685395,0.7724867724867726,0.7558479532163742,1.0,0.2994743570681847,-0.1881198533255998,0.1972787848899884,-0.0715916628588814,-0.153629382330496,-0.1769037754476159,0.0,1.0,1.68294271416095,0.6334405144694534,1.2165213990935508,0.0,0.4545454545454546,0.5,0.5328719723183392,0.3230769230769231,0.2916666666666666,0.6923076923076923,0.5666666666666667,0.2857142857142857,0.3333333333333333,1.0,0.4285714285714285,0.6206896551724138,0.3653846153846154,0.3488372093023256,0.1923076923076923,0.1904761904761904,0.40625,0.4,0.0,0.0052581755660742,0.2495673588606259,0.5,-1.4587264851455215,-1.215337956906226,0.0,0.0,-0.6079969484111697,0.2287334719534619,0.6666666666666666,0.0,0.0,0.0,0.0,0.3208426767758975,1.0
6,NYL,0,-0.5383298727863742,1.0,0.631226162178488,-0.8313323129147291,1.1754507901757736,0.502344891212424,0.7000633805344639,0.7851919561243145,0.7792408985282727,0.6368876080691642,0.6523605150214592,-0.718973734258165,0.7752808988764046,0.7248677248677249,0.6915204678362573,1.0,-0.0446793201553145,0.1583871127316343,0.5788118493166258,-0.4487950478142787,-0.4484708887436606,0.1181183005618675,0.0,0.9696969696969696,1.4142963304337084,0.4630225080385852,0.9539204538563428,0.2,0.1818181818181818,0.2,0.2041522491349481,0.0692307692307692,0.0416666666666666,0.1794871794871795,0.1333333333333333,0.0571428571428571,0.25,0.2222222222222222,0.0357142857142857,0.1379310344827586,0.0961538461538461,0.0697674418604651,0.0384615384615384,0.0476190476190476,0.09375,0.1,0.0,-0.2516608644159836,-0.0812021862290793,0.0,0.4178935822836359,0.1084396751865885,0.0,0.4,-0.4021785212604113,0.2287334719534619,0.3333333333333333,0.0,0.0,0.0,0.0,-0.2963057060458373,0.0
7,NYL,0,0.4480630271646922,0.0,0.7021542631974687,0.0322575493670905,1.5028532546547488,0.5916045206427307,0.7038888634882042,0.8829981718464351,0.8338497288923316,0.7968299711815562,0.7746781115879828,1.0586687883939846e-05,0.7662921348314607,0.8804232804232804,0.7426900584795322,1.0,-1.0771403518258125,1.1979080109033369,-0.9473204083899236,1.0600184920073104,-1.0381539015699897,0.7081624525808345,1.0,0.0606060606060606,-1.2552003668138254,0.0,-1.3511322876702605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229552575550421,-1.6735113916609132,0.0,-0.7763191878985553,1.4322173072794029,0.0,0.0,-1.340327631063868,-1.1310624691357725,0.0,0.0,0.0,0.0,0.0,-1.2171302772400558,1.0
8,NYL,0,-0.045133422810841,1.0,0.7082629034766154,-0.5845923522627806,1.568333747550544,0.5957561313139078,0.7536201418868274,0.8409506398537477,0.8609604957397367,0.6786743515850143,0.6641630901287554,1.4608041276576342,0.8494382022471911,0.8857142857142858,0.7441520467836257,1.0,-0.0446793201553145,0.1583871127316343,-0.1842542795366489,0.3056117220965157,-0.153629382330496,-0.1769037754476159,0.5,0.0606060606060606,-1.2438889401305733,0.0080385852090032,-1.3219544048661265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742373755333646,1.2605573305633764,0.0,0.0766899336601527,0.4866618557845354,0.1428571428571428,0.4,-0.4380770841355436,-0.159779654072034,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,-1.6873385689138387,1.0
9,NYL,0,-0.5383298727863742,1.0,0.7357517847327754,0.0586939737226564,2.0021420129851863,0.6787883447374489,0.7440564345024767,0.8446069469835467,0.837722695584818,0.7435158501440922,0.723175965665236,0.2739093756197121,0.7910112359550563,0.870899470899471,0.7251461988304093,1.0,0.2994743570681847,-0.1881198533255998,0.5788118493166258,-0.4487950478142787,0.1412121240826685,-0.4719258514570993,0.0,1.0,-0.330491235457953,0.1945337620578778,-0.5925073347627707,0.0,0.5454545454545454,0.0,0.3217993079584775,0.1461538461538461,0.0833333333333333,0.282051282051282,0.2166666666666666,0.2571428571428571,0.4166666666666666,0.1111111111111111,0.1071428571428571,0.1724137931034483,0.2115384615384615,0.1860465116279069,0.0,0.0,0.28125,0.3,0.0,-0.4009813320978896,1.22885823028005,0.0,0.5884954065953775,-0.0806714151123849,0.4285714285714285,0.6000000000000001,0.5670826763681597,0.4229900349662094,0.6666666666666666,0.0,0.0,0.0,0.0,-1.8365392768486504,0.0
10,NYL,0,1.4344559271157586,0.0,0.7357517847327754,-0.5669680693590701,2.034882259433084,0.5812254939647881,0.7670093322249182,0.8281535648994516,0.8353989155693261,0.7651296829971181,0.7221030042918455,1.0613683937987182,0.7483146067415731,0.9195767195767196,0.7046783625730993,1.0,-0.7329866746023131,0.8514010448461027,-0.5657873439632862,0.6828151070519131,-0.4484708887436606,0.7081624525808345,0.0,1.0,0.2690143787544168,0.2845659163987138,0.0494060869281821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081934482164049,2.637681516326461,0.5,-1.6293283094572633,-0.8371157763082789,0.0,0.0,0.2152767601918635,-0.742549343110277,0.0,0.0,0.0,0.0,0.0,-1.393458386617748,
11,NYL,0,-0.341051292796161,0.0,0.954744798386827,1.4931185425915183,1.9704773675824525,0.8403937820463535,0.8474683120029273,0.7713893967093236,0.7775755228505036,0.6894812680115273,0.6792918454935623,0.009140546318945,0.76,0.7922751322751324,0.7007309941520468,0.6999999999999993,0.0585667830117355,-0.049517066902706,0.0828188655619973,-0.0715916628588814,-0.0062086291239137,-0.0588949450438224,0.0,0.9333333333333336,0.1066954058497469,0.3623794212218649,1.0706319850728798,0.16,0.6727272727272727,0.18,0.4186851211072664,0.4107692307692308,0.5416666666666666,0.5743589743589743,0.59,0.1657142857142857,0.3166666666666666,0.5333333333333333,0.5,0.6413793103448276,0.4519230769230769,0.5069767441860465,0.2884615384615385,0.2333333333333333,0.00625,0.0,0.0,2.4317157753967673,2.266052791550353,0.0,0.2472917579718943,-0.8749379943680734,0.5428571428571428,0.4,1.91349663016546,0.0938007695014935,0.4666666666666666,0.0,0.0,0.0,0.0,-2.0987708241283287,
1,PHO,1,-0.045133422810841,1.0,0.6108640279146659,0.1291911053374988,-0.5515972099508214,0.5708464672868454,0.5919934870913022,0.706581352833638,0.7079783113865221,0.6066282420749279,0.6158798283261803,-0.5135496425592939,0.7505617977528091,0.671957671957672,0.7105263157894737,0.0,0.2994743570681847,-0.5346268193828341,0.9603449137432633,-1.2032018177250732,0.1412121240826685,-0.1769037754476159,0.0,0.8181818181818182,0.7695450094883295,0.3392282958199357,1.2165213990935508,0.0,0.1818181818181818,0.2,0.1799307958477508,0.1692307692307692,0.0,0.2307692307692307,0.15,0.0285714285714285,0.0833333333333333,0.1111111111111111,0.1071428571428571,0.1724137931034483,0.125,0.1162790697674418,0.2692307692307693,0.2619047619047618,0.125,0.1,0.0,0.229552575550421,-0.519664141347991,0.0,0.7590972309071191,-0.6480046860093054,0.0,0.4,0.1745917222667136,0.8600673017448918,0.3333333333333333,0.0,0.0,0.0,0.0,0.4873747800770095,0.0
2,PHO,1,0.4480630271646922,0.0,0.6427647049279873,-0.5229073620997935,-1.2145872005207463,0.6227416006765586,0.6139900140753085,0.7175502742230347,0.7327652982184354,0.6657060518731988,0.6266094420600858,-0.7988608810299482,0.7483146067415731,0.7386243386243386,0.7660818713450293,0.0,-0.0446793201553145,-0.1881198533255998,-1.3288534728165609,1.0600184920073104,-0.7433123951568251,0.7081624525808345,0.0,0.0909090909090909,-1.142086099981303,0.0032154340836012,-1.292776522061992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9938714243641996,-1.865819266713069,0.0,-0.435115539275072,0.6757729460835089,0.0,0.0,-0.6319293236612579,-0.5847158856624194,0.0,0.0,0.0,0.0,0.0,0.0236971591210089,0.0
3,PHO,1,1.4344559271157586,0.0,0.641067860406002,-0.9547022932407032,-1.0918112763411307,0.6061351579918504,0.5986880822603476,0.7769652650822669,0.7242447714949651,0.6282420749279538,0.6523605150214592,-0.8330982296464268,0.6943820224719102,0.7322751322751323,0.7777777777777777,0.0,-0.0446793201553145,-0.1881198533255998,-2.0919196016698356,1.8144252619181047,-1.0381539015699897,1.003184528590318,0.0,0.0303030303030303,-1.2438889401305733,0.0048231511254019,-1.3219544048661265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6895052154485513,-0.573510346362591,0.5,-1.6293283094572633,-2.160893408401093,0.0,0.0,-1.2948561180887004,-0.9975110820645084,0.0,0.0,0.0,0.0,0.0,-0.351163340074386,0.0
4,PHO,1,1.4344559271157586,0.0,0.7109778547117916,-0.7960837471073079,-0.9199249824896688,0.7410625048051047,0.6149463848137436,0.7623400365630713,0.7230828814872192,0.6714697406340058,0.6716738197424893,-1.0271098718064715,0.6808988764044944,0.8582010582010583,0.7441520467836257,1.0,-1.4212940290493117,1.544414976960571,-1.7103865372431983,1.8144252619181047,-1.627836914396319,2.4782949086377353,0.0,1.0,0.2011458186549033,0.1897106109324758,-0.0673054442883547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8715290243727399,-1.6680168809451386,0.0,-1.28812466083378,1.9995505781763232,0.0,0.0,-0.6319293236612579,-1.7138321581740157,0.0,0.0,0.0,0.0,0.0,-1.354274362311615,0.0
5,PHO,1,0.4480630271646922,0.0,0.6522670342511043,-0.4259738061293852,0.4715354915459765,0.5480126085953716,0.6235537214596591,0.716636197440585,0.7145623547637491,0.7694524495677233,0.776824034334764,-1.289596211199474,0.6943820224719102,0.7523809523809525,0.6666666666666666,1.0,-0.0446793201553145,0.1583871127316343,0.1972787848899884,-0.0715916628588814,0.1412121240826685,0.1181183005618675,0.0,0.9393939393939394,-0.1297134118302254,0.0803858520900321,1.245699281897685,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187030975413848,0.9803372840588076,0.0,0.2472917579718943,0.297550765485562,0.0,0.0,0.0668960336413168,0.0344769089407139,0.0,0.0,0.0,0.1666666666666666,0.0,-1.3346823501584548,0.0
6,PHO,1,0.4480630271646922,0.0,0.6767015953676909,0.4111796317968685,0.6352367237854643,0.7099254247712768,0.6885869316732433,0.7815356489945156,0.7718822618125485,0.7536023054755042,0.7725321888412017,-1.4721954038206926,0.7168539325842698,0.746031746031746,0.6871345029239766,1.0,0.2994743570681847,-0.1881198533255998,-0.5657873439632862,0.6828151070519131,0.4360536304958331,-0.1769037754476159,0.0,0.3030303030303031,-0.975242556403332,0.0289389067524115,-0.621685217566905,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6895052154485513,0.7187985739878805,0.0,0.0766899336601527,0.4866618557845354,0.0,0.0,0.1147607841414931,-0.159779654072034,0.0,0.0,0.0,0.0,0.0,-0.7351667782746015,0.0
7,PHO,1,0.4480630271646922,0.0,0.826023913302387,0.3318703587301708,2.1331029987767764,0.6933189820865686,0.7756166688708337,0.9351005484460696,0.9140201394268008,0.9077809798270892,0.9141630901287554,1.7917651642835932,0.9168539325842696,0.925925925925926,0.8450292397660818,1.0,-0.0446793201553145,0.1583871127316343,0.5788118493166258,-0.4487950478142787,-0.7433123951568251,0.413140376571351,1.0,0.3030303030303031,-1.1307746732980506,0.0048231511254019,-0.9426419284123814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3515738244090183,-1.702357572918736,0.0,0.4178935822836359,0.1084396751865885,0.0,0.0,1.1318867322702406,0.2287334719534619,0.0,0.0,0.0,0.1666666666666666,0.0,-0.5705938761887681,1.0
